post,background
"Last weekend, Perlyn Chew, Ryan Wong and I took part in the Credit Suisse CodeIT Challenge 2022. We came in 1st, and had lots of fun working on the coding challenges. Great job team and thank you Credit Suisse for organising such a wonderful event!",Computer Science Undergraduate at NUS
"FIS in India is proud to announce the successful completion of CODE FEST 2022.  The event was hosted virtually over a period of two months and 1500 participants worked on specific challenges and leveraged skills such as Java and .Net to develop innovative solutions for the challenges given to them. We had 100+ coding challenge qualifiers from companies like Google, Amazon, Adobe, Morgan Stanley, Walmart, KPMG, Credit Suisse, Deloitte, and Oracle, and the top 3 winners were announced in a virtual award ceremony in presence of our leaders. Many congratulations to all the winners and participants and special thanks to our event hosting partner Mercer Mettl and all our colleagues for their support. Meet the winners:",Alliances Head at FIS
"Credit Suisse Global Coding Challenge  Batch: 2022, 2023, 2024, 2025, 2026  Intern/FTE Offers  Apply: https://lnkd.in/d87ZKNxp",Senior Talent Acquisition Specialist
"Hello great peopleðŸ‘,    Hope you all are doing greatðŸ˜‰    So, here are some major internships and open sourceðŸ’œ programs which are held throughout the year in their respective timelines.ðŸ¤©ðŸ¤©ðŸ”¥    ðŸ‘‰  30 Days of Google Cloud by Google  Adobe Analytics Challenge  Adobe India Women-in-Technology Scholarship  Advent of Code  Alexa Prize by Amazon  Amazon WOW  Bubble Cup  Capgemini Tech Challenge  Code For Good  Code Jam by Google  Code Gladiators  Code Jam to I/O for Women  Codechef SnackDown  Coderita 2.0 by GeeksforGeeks  Codiva by Adobe  Cook-off by CodeChef  D.E. Shaw Mentorship Program  DevFest India by Google Developers Group  Discovery Fellowship  e-Yantra Robotic Competition by IIT Bombay  Flipkart GRiD  Flipkart Runway  Flipr Hackathon  Generation Google Scholarship (Aisa Pacific)  GirlScript Summer of Code  GirlScript Winter of Contributing  Github Campus Expert  GoogleCloudReady Facilitator Program  Google Capture The Flag  Google Developer Student Clubs  Google Step Intern  Google Summer of Code by Google  Google Season of Docs by Google  Global Coding Challenge by Credit Suisse  HackerCup by Facebook  Hacktoberfest by DigitalOcean  HackwithInfy by Infosys  Hash code by Google  HP CodeWars  Imagine Cup by Microsoft  International Collegiate Programming Contest  International Conference on Functional Programming  Internet Problem Solving Contest  Intuit Augment  Kaggle by Google  Kick start by Google  Learn to Earn Cloud Challenge  LiFT Scholar!  Linkedin Wintathon  Lunchtime by Codechef  Master the Mainframe by IBM  Microsoft Codess  Microsoft Engage Program  Microsoft Learn Student Ambassadors  Mitacs Globalink Research Internship  MLH Fellowship  Myntra HackerRamp: WeForShe  Nanyang Technological University (NTU) â€“ India Connect  Nutanix Heart Women in Technology Scholarships  Outreachy Program  SheCodes by Accolite Digital  Smart India Hackthon by Govt. of India  Script Winter of Code  Solution Challenge  TopCoder Open  TCS CodeVita  Uber HackTag  Uplift Project  Visa Code UR Way  Women Engineers Program  ðŸ‘‰  Do check them outðŸ˜‰ðŸ™ŒðŸ™Œ",GSSoC'22 ||GDSC team member ||Open SourceðŸ’œ ||5 ðŸŒŸ Hackerrank C++||Student at Gujarat Technological University
"Hello #connections ,    I am Ronak Jethava - A final year student at DAIICT. I am a good team player, a quick learner, a problem solver, and a person with good time-management, problem-solving, and communication skills.    I am looking for a 6-months (January-June 2023) winter internship to apply my coding and problem-solving skills to a real-world project and to get good hands-on experience with real-world project complexities.    Here are some of my top achievements:  -> HackWithInfy 2022 Finalist  -> Among Top 10 in Akamai Edge Hackathon  -> Rank of 27 among 27K coders in Global coding challenge by Credit Suisse  -> Among the top 900 in Google Kickstart round C of 2022  -> Among the top 2% in the leetcode community  -> 5-star coder on CodeChef with a max rating of 2154    My resume is also attached to the post. Let me know if you have any related opportunity or a referral !!    Please like/Share/Comment for better reach :>  Thank you",Actively Finding SDE/SWE/FullStack intern | HackWithInfy'22 finalist | 5 ðŸŒŸ codechefer | DAIICT'23
"Global Coding Champion!    Hi Connections,  I am thrilled to announce that I won the Global Coding Challenge 2021 organized by .    The problems were fun, had a great time trying to optimize my solutions. Thank you for organizing the contest.    PS: You can find a link to my solutions in the first comment.","Upcoming SWE @Bloomberg London | Former SWE @Uber, SDE Intern @Directi (Titan), @Deutsche Bank | Global Coding Challenge 21 Winner | Rank 10 ICPC Regionals | 6* CodeChef, CM CodeForces | NIT Bhopal 22"
"From getting disqualified for unknown reasons, to landing in the second position, the journey wasnâ€™t easy but it was worth it at the end. Sometimes you gotta fight for something you deserve.    Hello, Connections.    I hope you are doing well. Last year, I won the Global Coding Challenge organized by from the rest of the world region, and this year I landed in the second position. It wasnâ€™t easy for me because I was disqualified, as my solution for problem 4 matched with someone elseâ€™s. I have posted my solution as well here.    Finally, I would like to congratulate my friend and am glad to share that the top two positions are from . Congratulations to us!!!","Actively looking for a Job | Ex Intern at COTIVITI NEPAL, LIS Nepal and Clamphook Academy | Winner of Global Coding Challenge from Rest of the World Region"
Received my goodies today from Credit Suisse .  Ranked within top 200 in the Global Coding Challenge 2021 organised by Credit Suisse.  Thank you so much for these goodies and encouraging young talent.    Once again thanks to Striver whom I admire - have learnt a lot from your videos :D,4* @codechef | VIT '25
#globalcodingchallenge #gcc #creditsuisse  Voila ! Join me on the Global Coding Challenge a 3 week Coding Competition organized by Credit Suisse and get a chance to compete with great people and win some cool prizes !!  Scan this QR Code and enter the contest .  While registering do use my Promo Code -'WillOfHeaven',Indigo Squad Member at Mood Indigo IIT Bombay
"FIS in India is proud to announce the successful completion of CODE FEST 2022.  The event was hosted virtually over a period of two months and 1500 participants worked on specific challenges and leveraged skills such as Java and .Net to develop innovative solutions for the challenges given to them. We had 100+ coding challenge qualifiers from companies like Google, Amazon, Adobe, Morgan Stanley, Walmart, KPMG, Credit Suisse, Deloitte, and Oracle, and the top 3 winners were announced in a virtual award ceremony in presence of our leaders. Many congratulations to all the winners and participants and special thanks to our event hosting partner Mercer Mettl and all our colleagues for their support. Meet the winners:",TA Head at FIS-India Region
"FIS in India is proud to announce the successful completion of CODE FEST 2022.  The event was hosted virtually over a period of two months and 1500 participants worked on specific challenges and leveraged skills such as Java and .Net to develop innovative solutions for the challenges given to them. We had 100+ coding challenge qualifiers from companies like Google, Amazon, Adobe, Morgan Stanley, Walmart, KPMG, Credit Suisse, Deloitte, and Oracle, and the top 3 winners were announced in a virtual award ceremony in presence of our leaders. Many congratulations to all the winners and participants and special thanks to our event hosting partner Mercer Mettl and all our colleagues for their support. Meet the winners:",Talent Acquisition| Technology Hiring | Diversity & Inclusion |
"Finally an all nighter pays off!    After 25 hours of coding, along with joint efforts of Abdulwadood Ashraf Faazli and , we were able to pull of a second runner up at 2022-CodeIT - Credit Suisse Challenge.    Thank you for providing us with this amazing opportunity to use our skills and to learn and grow more.",Computer Science & Finance - Junior | Software Developer @ Technine.io | Co-Founder BlockChain @ HKU | HKU Squash Player | Student Research Assistant @ HKU
"FIS in India is proud to announce the successful completion of CODE FEST 2022.  The event was hosted virtually over a period of two months and 1500 participants worked on specific challenges and leveraged skills such as Java and .Net to develop innovative solutions for the challenges given to them. We had 100+ coding challenge qualifiers from companies like Google, Amazon, Adobe, Morgan Stanley, Walmart, KPMG, Credit Suisse, Deloitte, and Oracle, and the top 3 winners were announced in a virtual award ceremony in presence of our leaders. Many congratulations to all the winners and participants and special thanks to our event hosting partner Mercer Mettl and all our colleagues for their support. Meet the winners:",Recruiter
"FIS in India is proud to announce the successful completion of CODE FEST 2022.  The event was hosted virtually over a period of two months and 1500 participants worked on specific challenges and leveraged skills such as Java and .Net to develop innovative solutions for the challenges given to them. We had 100+ coding challenge qualifiers from companies like Google, Amazon, Adobe, Morgan Stanley, Walmart, KPMG, Credit Suisse, Deloitte, and Oracle, and the top 3 winners were announced in a virtual award ceremony in presence of our leaders. Many congratulations to all the winners and participants and special thanks to our event hosting partner Mercer Mettl and all our colleagues for their support. Meet the winners:",Technical Solutions Manager at Worldpay
"FIS in India is proud to announce the successful completion of CODE FEST 2022.  The event was hosted virtually over a period of two months and 1500 participants worked on specific challenges and leveraged skills such as Java and .Net to develop innovative solutions for the challenges given to them. We had 100+ coding challenge qualifiers from companies like Google, Amazon, Adobe, Morgan Stanley, Walmart, KPMG, Credit Suisse, Deloitte, and Oracle, and the top 3 winners were announced in a virtual award ceremony in presence of our leaders. Many congratulations to all the winners and participants and special thanks to our event hosting partner Mercer Mettl and all our colleagues for their support. Meet the winners:",HR Strategy | Business Partnering | Change Management | Talent Management | Employee Relations
"A big congratulations to all the winners at our annual coding challenge #CodeITSuisse! 192 participants across Singapore and Hong Kong joined the challenge! With the support from 50 Credit Suisse employees the participants could focus on completing the 14 challenges developed by 17 of our software engineers. It was great to see the enthusiasm for solving all the challenges and we are already excited for next yearâ€™s challenge.    If you want to experience an culture, then apply for our 2023 summer internship by October 16 âž¡ï¸  Hong Kong:  Singapore:","1,216,910 followers"
"FIS in India is proud to announce the successful completion of CODE FEST 2022.  The event was hosted virtually over a period of two months and 1500 participants worked on specific challenges and leveraged skills such as Java and .Net to develop innovative solutions for the challenges given to them. We had 100+ coding challenge qualifiers from companies like Google, Amazon, Adobe, Morgan Stanley, Walmart, KPMG, Credit Suisse, Deloitte, and Oracle, and the top 3 winners were announced in a virtual award ceremony in presence of our leaders. Many congratulations to all the winners and participants and special thanks to our event hosting partner Mercer Mettl and all our colleagues for their support. Meet the winners:",Senior Lead - Talent Acquisition at FIS
"FIS in India is proud to announce the successful completion of CODE FEST 2022.  The event was hosted virtually over a period of two months and 1500 participants worked on specific challenges and leveraged skills such as Java and .Net to develop innovative solutions for the challenges given to them. We had 100+ coding challenge qualifiers from companies like Google, Amazon, Adobe, Morgan Stanley, Walmart, KPMG, Credit Suisse, Deloitte, and Oracle, and the top 3 winners were announced in a virtual award ceremony in presence of our leaders. Many congratulations to all the winners and participants and special thanks to our event hosting partner Mercer Mettl and all our colleagues for their support. Meet the winners:","Development Director, FIS | SAFe Program Consultant | Banking Program Management | Core Banking Solution Delivery"
"FIS in India is proud to announce the successful completion of CODE FEST 2022.  The event was hosted virtually over a period of two months and 1500 participants worked on specific challenges and leveraged skills such as Java and .Net to develop innovative solutions for the challenges given to them. We had 100+ coding challenge qualifiers from companies like Google, Amazon, Adobe, Morgan Stanley, Walmart, KPMG, Credit Suisse, Deloitte, and Oracle, and the top 3 winners were announced in a virtual award ceremony in presence of our leaders. Many congratulations to all the winners and participants and special thanks to our event hosting partner Mercer Mettl and all our colleagues for their support. Meet the winners:",Associate Director at FIS
"FIS in India is proud to announce the successful completion of CODE FEST 2022.  The event was hosted virtually over a period of two months and 1500 participants worked on specific challenges and leveraged skills such as Java and .Net to develop innovative solutions for the challenges given to them. We had 100+ coding challenge qualifiers from companies like Google, Amazon, Adobe, Morgan Stanley, Walmart, KPMG, Credit Suisse, Deloitte, and Oracle, and the top 3 winners were announced in a virtual award ceremony in presence of our leaders. Many congratulations to all the winners and participants and special thanks to our event hosting partner Mercer Mettl and all our colleagues for their support. Meet the winners:",Associate Director at FIS
"Each year we at Credit Suisse hosts the Global Coding Challenge for university students across the globe.  The competition has been entirely designed, built, and run by Credit Suisse TAs (Technology Analysts). As a former TA myself, along with my colleagues we try to improve the participantsâ€™ overall experience year on year. This year we planned to revamp the backend architecture of the system and add Apache Kafka as a streaming backbone.  This blog post describes the thought process behind the change and how we catered to 25,000+ participants and during peak served 100,000+ submissions a day.",Senior Software Developer at Credit Suisse | Former Teaching Assistant at The School of Innovation from Facebook
"I am proud to say that I, Zhong Vei and Her Wei Lim were short listed to join the CodeIT suisse event. It began on Saturday with a challenging but fun 24 hour coding competition and ended with a networking event on Sunday within the Credit Suisse headquarters in ICC. The networking event allowed us to converse with the past interns and current full time employees, and gain insight about the day to day operations of a company like . This experience was truly unforgettable and we are extremely thankful to for this amazing opportunity.",Technical Advisor at HKUST ENTERPRIZE Team (RoboMaster) | Part time software developer at HKUST ITSC
"After a long and difficult competition, I succeeded in securing second place in the UK & Ireland region in Credit Suisse's global coding competition. Although challenging, this was a lot of fun, and I look forward to participating in more like this.",PhD Maths and Physics @ University of Cambridge
"ðŸ‘‹ I'm highly commended!    Last December, I completed Code First Girls' 8-week Intro to #Python course, sponsored by . Together with my teammates and , our project was awarded ""Best Project""!    It was challenging but more importantly, FUN. Thank you to our instructors and Magnus Valle for the great instruction and help, and thank you to Code First Girls and Credit Suisse for giving us this opportunity to learn a new skill!",Software Engineer | Mkting Automation | Problem-solver
"Good morning, hope y'all had a great long weekend! Over the last couple of days #Debitsuisse #creditsuisse Credit Suisse arose. The remarks and attempts to calm the market resemble a story being told in 2008. This story ended with circuit breaking a so called ""free market"" because of counterparty risks.  Don't you ever ask yourself why banks get bailed out? Because a central authority can make an exception of their own rules while you cannot. You are being told a story of equality while you are not able to print yourself out of a little financial problem.    The foundation of our economical everyday transactions is based on debts. What's that gotta do with you?  Well, back in 2015 Greece limited withdrawals from bank accounts to 50â‚¬/ day because of counterparty risks. In 2021 Canada froze bank accounts based on a political agenda. You are only one state emergency away to loose access to your hard-earned money. What all the above basically means is, they can steal from you, they can control you, they can manipulate you.    On the other side of the isle there is a powerful alternative based on roughly 30.000 lines of code. This technology is so paramountly arrogant that all of its code is open source. Everyone in the world can study it. Challenge it. Debug it.  But no single entity can change the rules. Confiscate your money. Discriminate against you. The beauty of is its simplicity: Rule without rulers. One of the most staggering labels you can put on it is:  Bitcoin is for enemies. Because it is safe. For you. For Them. For everybody. It's your iron dome against invasive governments and it doesn't need to fire a single rocket. Bitcoin is peace. And all you got is co2 emissions to talk me out of it. Come back, when you really thought that through!",At no time in history have the people forcing others into compliance been the good guys.
ðŸŸ¦Leadership Lessons Learned- Takeaways from the Challenges at Credit SuisseðŸŸ¦    Credit Suisseâ€™s troubles have been well documented over the last 12+ months. Recent WSJ Headlines on Credit Suisse really showcase the outcomes:  ðŸ”¹(April 27)â€¦.....Archegos Founder and CFO Charged With Securities Fraud  ðŸ”¹(April 24)â€¦.....Credit Suisse Prepares for Fresh Round of Management Turnover  ðŸ”¹(April 20) â€¦....Credit Suisse Warns of Loss From Russia and Legal Woes  ðŸ”¹(April 5)â€¦â€¦â€¦.Credit Suisse Found Former Investment-Bank Chief Violated Code of Conduct  ðŸ”¹(April 4)â€¦â€¦â€¦.Credit Suisse Details More Failings From Greensill Collapse  ðŸ”¹(March 28)â€¦..Lawmakers Launch Probe of Credit Suisse Compliance With Russia Sanctions    What were the risk Ingredients that have contributed to the reputation damage and financial losses:  ðŸ”¹Overworked employees  ðŸ”¹Critical technical expertise gaps with talent  ðŸ”¹Poor communication between departments  ðŸ”¹Senior Leaders managing up and not thinking about the care and feeding of staff  ðŸ”¹The imbalance between revenue/sales and operational scaling  ðŸ”¹Recognition of the value of risk mitigation    These situations can happen at any company when growth is the sole driver. Effective risk management can help navigate around risk potholes on the road to success.,| Risk Executive | Enterprise Risk Management | Internal Audit | Compliance | Cybersecurity | Due Diligence | Board Member | Start-Up and Middle Market Company Advisor | Corporate Governance | Speaker |
"Are you ready for a coding challenge?    Our CodeIT Suisse is back in Hong Kong and Singapore! Through this competition you will not only have the opportunity to solve coding challenges covering a wide range of topics, but also to set up an end-to-end server & development pipeline.  You will also stand a chance to win up to SGD 6000 and HKD 30,500 worth of prizes in each region!    Compete as a team or take part on your own. Sign up today âž¡ï¸","1,216,910 followers"
"Had an amazing day at the ITMB showcase. Over the last year my team had been working on a Credit Suisse case study that had tasked us to develop an application to efficiently aid Relationship Managers at the company. This showcase concluded our work as we had to present our application â€˜PerfoRMâ€™ to over 20 employer firms from around the world. Incredibly proud of my team, , , and James Liu. We took on the challenge of learning flutter to code our application for both android and iOS platforms. Thank you for all the hard work put in over the last year. A really challenging but rewarding journey. It was great to meet and learn about placements and internship opportunities at through . Also, kudos to the winning team for their amazing application.  Really excited for ITMB year 2 at !  I would like to thank for this incredible year and opportunity through such a challenging and rewarding course.",Student at Alliance Manchester Business School
"Are #megamodels (e.g. #gpt3, Wu Dao 2.0, etc.) ready to be used in your company?    Mega models show impressive performance yet are extremely costly to . Only a few companies are able to compete in this space, nonetheless, the availability of these mega models opens the possibilities for new .    There is still a major challenge around quality before these are broadly adopted in a environment, but they already assist developers in writing snippets of .      , Lead Data Scientist at , points out that  ""mega models can be useful for performing tasks related to , information, or getting . In , they help as a pre-processing layer for information extraction in the , but we still need a human in the loop"".    What is your experience using mega models in a business context?    Discover more on Advanced for 2022, by industry experts from , , , and , in our new report (link in the comment section).","12,600 followers"
"âœ”ï¸We are delighted to announce our new expert speaker at the Pronovea Banking Summit: 2022, Non-Financial Risk Management 12 - 13 October 2022, #vienna  Venue:-     âž¡ï¸ James Parker CRO Guernsey / Deputy CRO ME&T,    âž¡ï¸Discussion: Risk Appetite  . What is a Risk Appetite Statement?  . Is it a snapshot at a point in time or an evolving dynamic approach?  . Challenges of maintaining a robust RAS in light of geopolitical / ESG risks.    Conference Overview: -     âž¡ï¸Have you got the full updated agenda?  âž¡ï¸BOOK YOUR SEATS & REGISTER NOW:-     âœ”ï¸Request full Brochure from website for information on Sponsorship queries, Team Discount and Discount Code/Please email us at         ",637 followers
"We're proud to be introducing START: a 4 half day camp during Easter holidays at the University of Lausanne. Sustainability, Technology, Art, Robotics for kids and Teenagers.    AddictLab with our partner Girls Can Code organise a first technology and sustainability camp in the Credit Suisse CoLAB at the EPFL Rolex Learning Center in Lausanne. Kids will experience several kinds of advanced technologies, from robots to drones to augmented reality and the metaverse. Mixing art and design, story telling and collaborative processes, kids from 8 years on will need to use fantasy and innovation on several challenges, in the attempt to save our planet and make everybody aware of the fragile conditions we all live. Challenges are based on the Sustainable Development Goals from the UN.    Event supported by Credit Suisse AG and the .    About Addictlab  Addictlab organises STEAM camps and courses (Science, Technology, Engineering, Art, Maths). All activities are evaluated and linked to the 17 sustainable development goals (SDGS) of the United Nations. Addictlab's mission is to mix creative disciplines. Design, draw in 3D, 3D print, paint in virtual reality, learn about solar panels - and so much more. Over 25 activities are offered and installed in schools to push kids ability to creative thinking, collaboration, computational thinking. Addictlab manages the SDG Fab lab at the University of Geneva and publishes the SDGzine.  About Girls can Code.  Girls Can Code mission is to provide nurturing and supporting environment where girls can explore different opportunities in the digital world by working closely with inspiring university students and industry professionals on real-life projects.  Our approach provides girls with opportunities to shape tomorrow's digital world by working on meaningful impact projects worldwide, while learning important digital skills.      Activities  On the program:  drawing & 3d Modelling lessons.  Recycling challenge & SDGs  Robotics & coding: programming challenges. Kids will have to work together to solve challenges and control robots and machines from a distance.  DIY & crafts  Metaverse discovery    Registrations        Other camp options are at ChÃ¢teau de Voltaire  (check )",116 followers
